"year" "month" "day" "date" "region" "locality" "sites" "loc_site" "site_id" "ID_transect" "depth_m" "type_uvc" "area_uvc" "environment" "taxa" "size_cm" "abundance" "dataset" "site_date" "diver" "area_uvc_correct" "type_uvc_correct"
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_2" 4 NA 40 NA "Abudefduf troschelii" 7.5 6 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_2" 4 NA 40 NA "Thalassoma lucasanum" 12.5 12 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_2" 4 NA 40 NA "Abudefduf troschelii" 12.5 13 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_2" 4 NA 40 NA "Stegastes acapulcoensis" 12.5 8 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_2" 4 NA 40 NA "Haemulon maculicauda" 12.5 22 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_2" 4 NA 40 NA "Chaetodon humeralis" 12.5 5 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_2" 4 NA 40 NA "Pomacanthus zonipectus" 17.5 2 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_2" 4 NA 40 NA "Anisotremus taeniatus" 17.5 2 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_2" 4 NA 40 NA "Scarus ghobban" 25 110 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_2" 4 NA 40 NA "Scarus compressus" 25 1 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_2" 4 NA 40 NA "Lutjanus argentiventris" 25 3 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_2" 4 NA 40 NA "Scarus ghobban" 35 20 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_2" 4 NA 40 NA "Scarus compressus" 35 2 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_2" 4 NA 40 NA "Dermatolepis dermatolepis" 35 1 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_3" 4 NA 40 NA "Chaetodon humeralis" 2.5 2 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_3" 4 NA 40 NA "Abudefduf troschelii" 7.5 2 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_3" 4 NA 40 NA "Abudefduf troschelii" 12.5 4 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_3" 4 NA 40 NA "Stegastes acapulcoensis" 12.5 10 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_3" 4 NA 40 NA "Haemulon maculicauda" 12.5 25 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_3" 4 NA 40 NA "Lutjanus argentiventris" 17.5 5 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_3" 4 NA 40 NA "Chaetodon humeralis" 17.5 6 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_3" 4 NA 40 NA "Halichoeres nicholsi" 17.5 1 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_3" 4 NA 40 NA "Sargocentron suborbitalis" 17.5 1 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_3" 4 NA 40 NA "Anisotremus caesius" 17.5 2 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_3" 4 NA 40 NA "Scarus ghobban" 25 50 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_3" 4 NA 40 NA "Lutjanus argentiventris" 25 3 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_3" 4 NA 40 NA "Scarus ghobban" 35 10 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_3" 4 NA 40 NA "Lutjanus novemfasciatus" 35 1 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "mogos" "golfo_dulce-mogos" "costa_rica-mogos" "golfo_dulce_mogos_2014_n_sandoval_3" 4 NA 40 NA "Gymnothorax castaneus" 112.5 1 "CostaRica.csv" "mogos_2014-01" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_a_beita_1" NA NA 40 NA "Thalassoma lucasanum" 7.5 8 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_a_beita_1" NA NA 40 NA "Cephalopholis panamensis" 7.5 2 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_a_beita_1" NA NA 40 NA "Stegastes acapulcoensis" 12.5 10 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_a_beita_1" NA NA 40 NA "Stegastes flavilatus" 12.5 1 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_a_beita_1" NA NA 40 NA "Thalassoma lucasanum" 12.5 10 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_a_beita_1" NA NA 40 NA "Thalassoma lucasanum" 17.5 10 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_a_beita_1" NA NA 40 NA "Cephalopholis panamensis" 17.5 3 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_a_beita_2" NA NA 40 NA "Stegastes acapulcoensis" 2.5 2 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_a_beita_2" NA NA 40 NA "Thalassoma lucasanum" 7.5 10 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_a_beita_3" NA NA 40 NA "Stegastes acapulcoensis" 2.5 11 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_a_beita_3" NA NA 40 NA "Stegastes acapulcoensis" 7.5 22 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_a_beita_3" NA NA 40 NA "Canthigaster punctatissima" 7.5 1 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_a_beita_3" NA NA 40 NA "Stegastes acapulcoensis" 12.5 7 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_a_beita_3" NA NA 40 NA "Stegastes acapulcoensis" 17.5 1 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_a_beita_3" NA NA 40 NA "Thalassoma lucasanum" 17.5 2 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_a_beita_3" NA NA 40 NA "Cephalopholis panamensis" 17.5 1 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_a_beita_3" NA NA 40 NA "Abudefduf troschelii" 17.5 10 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_a_beita_3" NA NA 40 NA "Sargocentron suborbitalis" 25 2 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_alvin_suarez_1" 3 NA 40 NA "Stegastes rectrifaenum" 2.5 3 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_alvin_suarez_1" 3 NA 40 NA "Abudefduf troschelii" 7.5 20 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_alvin_suarez_1" 3 NA 40 NA "Haemulon maculicauda" 12.5 6 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_alvin_suarez_1" 3 NA 40 NA "Kyphosus analogus" 12.5 1 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_alvin_suarez_1" 3 NA 40 NA "Lutjanus argentiventris" 12.5 4 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_alvin_suarez_1" 3 NA 40 NA "Lutjanus argentiventris" 17.5 1 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_alvin_suarez_2" 3 NA 40 NA "Thalassoma lucasanum" 2.5 6 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_alvin_suarez_2" 3 NA 40 NA "Stegastes rectrifaenum" 2.5 5 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_alvin_suarez_2" 3 NA 40 NA "Halichoeres dispilus" 7.5 35 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_alvin_suarez_2" 3 NA 40 NA "Scorpaena mystes" 17.5 1 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_alvin_suarez_3" 4 NA 40 NA "Serranus psittacinus" 2.5 1 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_alvin_suarez_3" 4 NA 40 NA "Stegastes rectrifaenum" 7.5 2 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_alvin_suarez_3" 4 NA 40 NA "Abudefduf troschelii" 7.5 18 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_alvin_suarez_3" 4 NA 40 NA "Halichoeres dispilus" 7.5 60 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_alvin_suarez_3" 4 NA 40 NA "Arothron meleagris" 12.5 1 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2013" "04" "03" 2013-04-03 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2013_alvin_suarez_3" 4 NA 40 NA "Sufflamen verres" 17.5 2 "CostaRica.csv" "nicuesa_2013-04" NA NA NA
"2014" "01" "22" 2014-01-22 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_a_beita_1" 3 NA 40 NA "Stegastes acapulcoensis" 2.5 15 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "22" 2014-01-22 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_a_beita_1" 3 NA 40 NA "Thalassoma lucasanum" 7.5 20 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "22" 2014-01-22 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_a_beita_1" 3 NA 40 NA "Halichoeres dispilus" 7.5 5 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "22" 2014-01-22 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_a_beita_1" 3 NA 40 NA "Thalassoma lucasanum" 12.5 2 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "22" 2014-01-22 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_a_beita_1" 3 NA 40 NA "Epinephelus labriformis" 25 1 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "22" 2014-01-22 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_a_beita_2" 3 NA 40 NA "Stegastes acapulcoensis" 2.5 25 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "22" 2014-01-22 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_a_beita_2" 3 NA 40 NA "Halichoeres dispilus" 2.5 10 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "22" 2014-01-22 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_a_beita_2" 3 NA 40 NA "Thalassoma lucasanum" 7.5 42 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "22" 2014-01-22 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_a_beita_2" 3 NA 40 NA "Halichoeres dispilus" 7.5 5 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "22" 2014-01-22 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_a_beita_3" 4 NA 40 NA "Halichoeres dispilus" 2.5 240 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "22" 2014-01-22 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_a_beita_3" 4 NA 40 NA "Stegastes acapulcoensis" 2.5 15 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "22" 2014-01-22 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_a_beita_3" 4 NA 40 NA "Thalassoma lucasanum" 7.5 35 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "22" 2014-01-22 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_a_beita_3" 4 NA 40 NA "Halichoeres dispilus" 7.5 10 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "22" 2014-01-22 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_a_beita_3" 4 NA 40 NA "Thalassoma lucasanum" 12.5 4 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "22" 2014-01-22 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_a_beita_3" 4 NA 40 NA "Lutjanus guttatus" 25 200 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "22" 2014-01-22 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_a_beita_3" 4 NA 40 NA "Halichoeres nicholsi" 25 1 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "22" 2014-01-22 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_a_beita_3" 4 NA 40 NA "Sufflamen verres" 25 1 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "22" 2014-01-22 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_a_beita_3" 4 NA 40 NA "Acanthurus xanthopterus" 25 1 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "22" 2014-01-22 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_a_beita_3" 4 NA 40 NA "Lutjanus argentiventris" 25 3 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "22" 2014-01-22 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_a_beita_3" 4 NA 40 NA "Scarus ghobban" 35 3 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "22" 2014-01-22 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_a_beita_3" 4 NA 40 NA "Scarus perrico" 35 1 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_n_sandoval_1" 2 NA 40 NA "Canthigaster punctatissima" 2.5 1 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_n_sandoval_1" 2 NA 40 NA "Serranus psittacinus" 7.5 1 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_n_sandoval_1" 2 NA 40 NA "Stegastes acapulcoensis" 7.5 28 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_n_sandoval_1" 2 NA 40 NA "Halichoeres dispilus" 7.5 14 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_n_sandoval_1" 2 NA 40 NA "Serranus psittacinus" 12.5 1 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_n_sandoval_1" 2 NA 40 NA "Cephalopholis panamensis" 12.5 1 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_n_sandoval_1" 2 NA 40 NA "Halichoeres dispilus" 12.5 1 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
"2014" "01" "21" 2014-01-21 "costa_rica" "golfo_dulce" "nicuesa" "golfo_dulce-nicuesa" "costa_rica-nicuesa" "golfo_dulce_nicuesa_2014_n_sandoval_1" 2 NA 40 NA "Lutjanus guttatus" 17.5 1 "CostaRica.csv" "nicuesa_2014-01" NA NA NA
